Product_Type,Product_Price,Quantity,total_revenue
Food and beverages,80.36,4,321.44
Sports and travel,48.91,5,244.54999999999998
Sports and travel,83.06,7,581.4200000000001
Fashion accessories,76.52,5,382.59999999999997
Food and beverages,49.38,7,345.66
Sports and travel,42.47,1,42.47
Health and beauty,76.99,6,461.93999999999994
Home and lifestyle,47.38,4,189.52
Sports and travel,44.86,10,448.6
Sports and travel,21.98,7,153.86
Health and beauty,64.36,9,579.24
Health and beauty,89.75,1,89.75
Electronic accessories,97.16,1,97.16
Health and beauty,87.87,10,878.7
Electronic accessories,12.45,6,74.69999999999999
Food and beverages,52.75,3,158.25
Home and lifestyle,82.7,6,496.20000000000005
Fashion accessories,48.71,1,48.71
Fashion accessories,78.55,9,706.9499999999999
Electronic accessories,23.07,9,207.63
Food and beverages,58.26,6,349.56
Health and beauty,30.35,7,212.45000000000002
Electronic accessories,88.67,10,886.7
Fashion accessories,27.38,6,164.28
Sports and travel,62.13,6,372.78000000000003
Food and beverages,33.98,9,305.82
Electronic accessories,81.97,10,819.7
Sports and travel,16.49,2,32.98
Health and beauty,98.21,3,294.63
Fashion accessories,72.84,7,509.88
Home and lifestyle,58.07,9,522.63
Home and lifestyle,80.79,9,727.11
Fashion accessories,27.02,3,81.06
Fashion accessories,21.94,5,109.7
Fashion accessories,51.36,1,51.36
Food and beverages,10.96,10,109.60000000000001
Home and lifestyle,53.44,2,106.88
Electronic accessories,99.56,8,796.48
Sports and travel,57.12,7,399.84
Sports and travel,99.96,9,899.64
Home and lifestyle,63.91,8,511.28
Fashion accessories,56.47,8,451.76
Home and lifestyle,93.69,7,655.8299999999999
Sports and travel,32.25,5,161.25
Fashion accessories,31.73,9,285.57
Food and beverages,68.54,8,548.32
Sports and travel,90.28,9,812.52
Fashion accessories,39.62,7,277.34
Sports and travel,92.13,6,552.78
Sports and travel,34.84,4,139.36
Electronic accessories,87.45,6,524.7
Health and beauty,81.3,6,487.79999999999995
Fashion accessories,90.22,3,270.65999999999997
Electronic accessories,26.31,5,131.54999999999998
Home and lifestyle,34.42,6,206.52
Sports and travel,51.91,10,519.0999999999999
Sports and travel,72.5,8,580.0
Sports and travel,89.8,10,898.0
Health and beauty,90.5,10,905.0
Health and beauty,68.6,10,686.0
Food and beverages,30.41,1,30.41
Home and lifestyle,77.95,6,467.70000000000005
Health and beauty,46.26,6,277.56
Fashion accessories,30.14,10,301.4
Health and beauty,66.14,4,264.56
Home and lifestyle,71.86,8,574.88
Health and beauty,32.46,8,259.68
Fashion accessories,91.54,4,366.16
Sports and travel,34.56,7,241.92000000000002
Fashion accessories,83.24,9,749.16
Food and beverages,16.48,6,98.88
Sports and travel,80.97,8,647.76
Food and beverages,92.29,5,461.45000000000005
Electronic accessories,72.17,1,72.17
Home and lifestyle,50.28,5,251.4
Health and beauty,97.22,9,874.98
Sports and travel,93.39,6,560.34
Food and beverages,43.18,8,345.44
Sports and travel,63.69,1,63.69
Food and beverages,45.79,7,320.53
Sports and travel,76.4,2,152.8
Food and beverages,39.9,10,399.0
Health and beauty,42.57,8,340.56
Home and lifestyle,95.58,10,955.8
Fashion accessories,98.98,10,989.8000000000001
Food and beverages,51.28,6,307.68
Sports and travel,69.52,7,486.64
Health and beauty,70.01,5,350.05
Food and beverages,80.05,5,400.25
Electronic accessories,20.85,8,166.8
Electronic accessories,52.89,6,317.34000000000003
Food and beverages,19.79,8,158.32
Home and lifestyle,33.84,9,304.56000000000006
Food and beverages,22.17,8,177.36
Fashion accessories,22.51,7,157.57000000000002
Food and beverages,73.88,6,443.28
Health and beauty,86.8,3,260.4
Fashion accessories,64.26,7,449.82000000000005
Food and beverages,38.47,8,307.76
Sports and travel,15.5,10,155.0
Health and beauty,34.31,8,274.48
Sports and travel,12.34,7,86.38
Food and beverages,18.08,3,54.239999999999995
Home and lifestyle,94.49,8,755.92
Home and lifestyle,46.47,4,185.88
Home and lifestyle,74.07,1,74.07
Home and lifestyle,69.81,4,279.24
Home and lifestyle,77.04,3,231.12
Fashion accessories,73.52,2,147.04
Food and beverages,87.8,9,790.1999999999999
Home and lifestyle,25.55,4,102.2
Electronic accessories,32.71,5,163.55
Fashion accessories,74.29,1,74.29
Health and beauty,43.7,2,87.4
Home and lifestyle,25.29,1,25.29
Health and beauty,41.5,4,166.0
Food and beverages,71.39,5,356.95
Sports and travel,19.15,6,114.89999999999999
Electronic accessories,57.49,4,229.96
Electronic accessories,61.41,7,429.87
Health and beauty,25.9,10,259.0
Home and lifestyle,17.77,5,88.85
Health and beauty,23.03,9,207.27
Electronic accessories,66.65,9,599.85
Home and lifestyle,28.53,10,285.3
Fashion accessories,30.37,3,91.11
Electronic accessories,99.73,9,897.57
Electronic accessories,26.23,9,236.07
Food and beverages,93.26,9,839.34
Home and lifestyle,92.36,5,461.8
Sports and travel,46.42,3,139.26
Sports and travel,29.61,7,207.26999999999998
Home and lifestyle,18.28,1,18.28
Sports and travel,24.77,5,123.85
Electronic accessories,94.64,3,283.92
Fashion accessories,94.87,8,758.96
Food and beverages,57.34,3,172.02
Electronic accessories,45.35,6,272.1
Food and beverages,62.08,7,434.56
Electronic accessories,11.81,5,59.050000000000004
Fashion accessories,12.54,1,12.54
Food and beverages,43.25,2,86.5
Sports and travel,87.16,2,174.32
Health and beauty,69.37,9,624.33
Electronic accessories,37.06,4,148.24
Electronic accessories,90.7,6,544.2
Home and lifestyle,63.42,8,507.36
Fashion accessories,81.37,2,162.74
Electronic accessories,10.59,3,31.77
Health and beauty,84.09,9,756.8100000000001
Fashion accessories,73.82,4,295.28
Health and beauty,51.94,10,519.4
Sports and travel,93.14,2,186.28
Health and beauty,17.41,5,87.05
Fashion accessories,44.22,5,221.1
Electronic accessories,13.22,5,66.10000000000001
Fashion accessories,89.69,1,89.69
Food and beverages,24.94,9,224.46
Health and beauty,59.77,2,119.54
Fashion accessories,93.2,2,186.4
Home and lifestyle,62.65,4,250.6
Home and lifestyle,93.87,8,750.96
Home and lifestyle,47.59,8,380.72
Electronic accessories,81.4,3,244.20000000000002
Fashion accessories,17.94,5,89.7
Electronic accessories,77.72,4,310.88
Food and beverages,73.06,7,511.42
Food and beverages,46.55,9,418.95
Fashion accessories,35.19,10,351.9
Sports and travel,14.39,2,28.78
Home and lifestyle,23.75,4,95.0
Home and lifestyle,58.9,8,471.2
Fashion accessories,32.62,4,130.48
Electronic accessories,66.35,1,66.35
Home and lifestyle,25.91,6,155.46
Electronic accessories,32.25,4,129.0
Electronic accessories,65.94,4,263.76
Electronic accessories,75.06,9,675.54
Fashion accessories,16.45,4,65.8
Fashion accessories,38.3,4,153.2
Sports and travel,22.24,10,222.39999999999998
Sports and travel,54.45,1,54.45
Sports and travel,98.4,7,688.8000000000001
Home and lifestyle,35.47,4,141.88
Food and beverages,74.6,10,746.0
Home and lifestyle,70.74,4,282.96
Home and lifestyle,35.54,10,355.4
Sports and travel,67.43,5,337.15000000000003
Health and beauty,21.12,2,42.24
Home and lifestyle,21.54,9,193.85999999999999
Home and lifestyle,12.03,2,24.06
Health and beauty,99.71,6,598.26
Fashion accessories,47.97,7,335.78999999999996
Home and lifestyle,21.82,10,218.2
Fashion accessories,95.42,4,381.68
Fashion accessories,70.99,10,709.9
Sports and travel,44.02,10,440.20000000000005
Home and lifestyle,69.96,8,559.68
Home and lifestyle,37.0,1,37.0
Sports and travel,15.34,1,15.34
Health and beauty,99.83,6,598.98
Health and beauty,47.67,4,190.68
Health and beauty,66.68,5,333.40000000000003
Home and lifestyle,74.86,1,74.86
Sports and travel,23.75,9,213.75
Food and beverages,48.51,7,339.57
Home and lifestyle,94.88,7,664.16
Electronic accessories,40.3,10,403.0
Electronic accessories,27.85,7,194.95000000000002
Electronic accessories,62.48,1,62.48
Food and beverages,36.36,2,72.72
Health and beauty,18.11,10,181.1
Electronic accessories,51.92,5,259.6
Electronic accessories,28.84,4,115.36
Home and lifestyle,78.38,6,470.28
Home and lifestyle,60.01,4,240.04
Home and lifestyle,88.61,1,88.61
Fashion accessories,99.82,2,199.64
Health and beauty,39.01,1,39.01
Food and beverages,48.61,1,48.61
Electronic accessories,51.19,4,204.76
Electronic accessories,14.96,8,119.68
Electronic accessories,72.2,7,505.40000000000003
Sports and travel,40.23,7,281.60999999999996
Home and lifestyle,88.79,8,710.32
Electronic accessories,26.48,3,79.44
Fashion accessories,81.91,2,163.82
Sports and travel,79.93,6,479.58000000000004
Fashion accessories,69.33,2,138.66
Food and beverages,14.23,5,71.15
Health and beauty,15.55,9,139.95000000000002
Electronic accessories,78.13,10,781.3
Food and beverages,99.37,2,198.74
Food and beverages,21.08,3,63.239999999999995
Electronic accessories,74.79,5,373.95000000000005
Health and beauty,29.67,7,207.69
Health and beauty,44.07,4,176.28
Food and beverages,22.93,9,206.37
Health and beauty,39.42,1,39.42
Health and beauty,15.26,6,91.56
Fashion accessories,61.77,5,308.85
Home and lifestyle,21.52,6,129.12
Sports and travel,97.74,4,390.96
Food and beverages,99.78,5,498.9
Food and beverages,94.26,4,377.04
Health and beauty,51.13,4,204.52
Electronic accessories,36.36,4,145.44
Home and lifestyle,22.02,9,198.18
Food and beverages,32.9,3,98.69999999999999
Fashion accessories,77.02,5,385.09999999999997
Food and beverages,23.48,2,46.96
Sports and travel,14.7,5,73.5
Electronic accessories,28.45,5,142.25
Fashion accessories,76.4,9,687.6
Sports and travel,57.95,6,347.70000000000005
Electronic accessories,47.65,3,142.95
Food and beverages,42.82,9,385.38
Electronic accessories,48.09,3,144.27
Health and beauty,55.97,7,391.78999999999996
Health and beauty,76.9,7,538.3000000000001
Food and beverages,97.03,5,485.15
Sports and travel,44.65,3,133.95
Fashion accessories,77.93,9,701.3700000000001
Electronic accessories,71.95,1,71.95
Home and lifestyle,89.25,8,714.0
Electronic accessories,26.02,7,182.14
Health and beauty,13.5,10,135.0
Fashion accessories,99.3,10,993.0
Electronic accessories,51.69,7,361.83
Fashion accessories,54.73,7,383.10999999999996
Home and lifestyle,27.0,9,243.0
Electronic accessories,30.24,1,30.24
Food and beverages,89.14,4,356.56
Fashion accessories,37.55,10,375.5
Sports and travel,95.44,10,954.4
Electronic accessories,27.5,3,82.5
Sports and travel,74.97,1,74.97
Food and beverages,80.96,8,647.68
Food and beverages,94.47,8,755.76
Food and beverages,99.79,2,199.58
Home and lifestyle,73.22,6,439.32
Food and beverages,41.24,4,164.96
Fashion accessories,81.68,4,326.72
Electronic accessories,51.32,9,461.88
Home and lifestyle,65.94,4,263.76
Sports and travel,14.36,10,143.6
Electronic accessories,21.5,9,193.5
Electronic accessories,26.26,7,183.82000000000002
Fashion accessories,60.96,2,121.92
Home and lifestyle,70.11,6,420.65999999999997
Fashion accessories,42.08,6,252.48
Home and lifestyle,67.09,5,335.45000000000005
Fashion accessories,96.7,5,483.5
Home and lifestyle,35.38,9,318.42
Sports and travel,95.49,7,668.43
Fashion accessories,96.98,4,387.92
Electronic accessories,23.65,4,94.6
Sports and travel,82.33,4,329.32
Electronic accessories,26.61,2,53.22
Food and beverages,99.69,5,498.45
Food and beverages,74.89,4,299.56
Food and beverages,40.94,5,204.7
Sports and travel,75.82,1,75.82
Food and beverages,46.77,6,280.62
Health and beauty,32.32,10,323.2
Fashion accessories,54.07,9,486.63
Food and beverages,18.22,7,127.53999999999999
Fashion accessories,80.48,3,241.44
Fashion accessories,37.95,10,379.5
Electronic accessories,76.82,1,76.82
Sports and travel,52.26,10,522.6
Health and beauty,79.74,1,79.74
Health and beauty,77.5,5,387.5
Food and beverages,54.27,5,271.35
Home and lifestyle,13.59,9,122.31
Health and beauty,41.06,6,246.36
Electronic accessories,19.24,9,173.16
Food and beverages,39.43,6,236.57999999999998
Home and lifestyle,46.22,4,184.88
Home and lifestyle,13.98,1,13.98
Fashion accessories,39.75,5,198.75
Fashion accessories,97.79,7,684.5300000000001
Sports and travel,67.26,4,269.04
Food and beverages,13.79,5,68.94999999999999
Fashion accessories,68.71,4,274.84
Home and lifestyle,56.53,4,226.12
Fashion accessories,23.82,5,119.1
Health and beauty,34.21,10,342.1
Sports and travel,21.87,2,43.74
Health and beauty,20.97,5,104.85
Sports and travel,25.84,3,77.52
Home and lifestyle,50.93,8,407.44
Health and beauty,96.11,1,96.11
Home and lifestyle,45.38,4,181.52
Health and beauty,81.51,1,81.51
Health and beauty,57.22,2,114.44
Electronic accessories,25.22,7,176.54
Food and beverages,38.6,3,115.80000000000001
Electronic accessories,84.05,3,252.14999999999998
Fashion accessories,97.21,10,972.0999999999999
Fashion accessories,25.42,8,203.36
Fashion accessories,16.28,1,16.28
Fashion accessories,40.61,9,365.49
Health and beauty,53.17,7,372.19
Food and beverages,20.87,3,62.61
Sports and travel,67.27,5,336.34999999999997
Home and lifestyle,90.65,10,906.5
Fashion accessories,69.08,2,138.16
Food and beverages,43.27,2,86.54
Electronic accessories,23.46,6,140.76
Fashion accessories,95.54,7,668.7800000000001
Fashion accessories,47.44,1,47.44
Sports and travel,99.24,9,893.16
Sports and travel,82.93,4,331.72
Home and lifestyle,33.99,6,203.94
Food and beverages,17.04,4,68.16
Electronic accessories,40.86,8,326.88
Food and beverages,17.44,5,87.2
Sports and travel,88.43,8,707.44
Home and lifestyle,89.21,9,802.89
Fashion accessories,12.78,1,12.78
Sports and travel,19.1,7,133.70000000000002
Health and beauty,19.15,1,19.15
Food and beverages,27.66,10,276.6
Fashion accessories,45.74,3,137.22
Health and beauty,27.07,1,27.07
Sports and travel,39.12,1,39.12
Electronic accessories,74.71,6,448.26
Electronic accessories,22.01,6,132.06
Food and beverages,63.61,5,318.05
Health and beauty,25.0,1,25.0
Electronic accessories,20.77,4,83.08
Fashion accessories,29.56,5,147.79999999999998
Food and beverages,77.4,9,696.6
Electronic accessories,79.39,10,793.9
Electronic accessories,46.57,10,465.7
Food and beverages,35.89,1,35.89
Food and beverages,40.52,5,202.60000000000002
Food and beverages,73.05,10,730.5
Sports and travel,73.95,4,295.8
Food and beverages,22.62,1,22.62
Food and beverages,51.34,5,256.70000000000005
Sports and travel,54.55,10,545.5
Health and beauty,37.15,7,260.05
Sports and travel,37.02,6,222.12
Food and beverages,21.58,1,21.58
Electronic accessories,98.84,1,98.84
Home and lifestyle,83.77,6,502.62
Sports and travel,40.05,4,160.2
Fashion accessories,43.13,10,431.3
Health and beauty,72.57,8,580.56
Electronic accessories,64.44,5,322.2
Health and beauty,65.18,3,195.54000000000002
Sports and travel,33.26,5,166.29999999999998
Electronic accessories,84.07,4,336.28
Sports and travel,34.37,10,343.7
Electronic accessories,38.6,1,38.6
Food and beverages,65.97,8,527.76
Electronic accessories,32.8,10,328.0
Sports and travel,37.14,5,185.7
Home and lifestyle,60.38,10,603.8000000000001
Sports and travel,36.98,10,369.79999999999995
Sports and travel,49.49,4,197.96
Fashion accessories,41.09,10,410.90000000000003
Fashion accessories,37.15,4,148.6
Home and lifestyle,22.96,1,22.96
Home and lifestyle,77.68,9,699.1200000000001
Fashion accessories,34.7,2,69.4
Fashion accessories,19.66,10,196.6
Health and beauty,25.32,8,202.56
Home and lifestyle,12.12,10,121.19999999999999
Fashion accessories,99.89,2,199.78
Sports and travel,75.92,8,607.36
Electronic accessories,63.22,2,126.44
Food and beverages,90.24,6,541.4399999999999
Sports and travel,98.13,1,98.13
Sports and travel,51.52,8,412.16
Sports and travel,73.97,1,73.97
Fashion accessories,31.9,1,31.9
Home and lifestyle,69.4,2,138.8
Sports and travel,93.31,2,186.62
Sports and travel,88.45,1,88.45
Electronic accessories,24.18,8,193.44
Sports and travel,48.5,3,145.5
Food and beverages,84.05,6,504.29999999999995
Health and beauty,61.29,5,306.45
Home and lifestyle,15.95,6,95.69999999999999
Sports and travel,90.74,7,635.18
Home and lifestyle,42.91,5,214.54999999999998
Fashion accessories,54.28,7,379.96000000000004
Electronic accessories,99.55,7,696.85
Sports and travel,58.39,7,408.73
Fashion accessories,51.47,1,51.47
Health and beauty,54.86,5,274.3
Home and lifestyle,39.39,5,196.95
Home and lifestyle,34.73,2,69.46
Sports and travel,71.92,5,359.6
Electronic accessories,45.71,3,137.13
Home and lifestyle,83.17,6,499.02
Home and lifestyle,37.44,6,224.64
Health and beauty,62.87,2,125.74
Food and beverages,81.71,6,490.26
Sports and travel,91.41,5,457.04999999999995
Fashion accessories,39.21,4,156.84
Fashion accessories,59.86,2,119.72
Food and beverages,54.36,10,543.6
Sports and travel,98.09,9,882.8100000000001
Health and beauty,25.43,6,152.57999999999998
Fashion accessories,86.68,8,693.44
Electronic accessories,22.95,10,229.5
Food and beverages,16.31,9,146.79
Home and lifestyle,28.32,5,141.6
Home and lifestyle,16.67,7,116.69000000000001
Fashion accessories,73.96,1,73.96
Home and lifestyle,97.94,1,97.94
Fashion accessories,73.05,4,292.2
Food and beverages,87.48,6,524.88
Home and lifestyle,30.68,3,92.03999999999999
Health and beauty,75.88,1,75.88
Sports and travel,20.18,4,80.72
Electronic accessories,18.77,6,112.62
Food and beverages,71.2,1,71.2
Home and lifestyle,38.81,4,155.24
Fashion accessories,29.42,10,294.20000000000005
Sports and travel,60.95,9,548.5500000000001
Sports and travel,51.54,5,257.7
Electronic accessories,66.06,6,396.36
Fashion accessories,57.27,3,171.81
Fashion accessories,54.31,9,488.79
Health and beauty,58.24,9,524.16
Electronic accessories,22.21,6,133.26
Electronic accessories,19.32,7,135.24
Home and lifestyle,37.48,3,112.44
Fashion accessories,72.04,2,144.08
Food and beverages,98.52,10,985.1999999999999
Food and beverages,41.66,6,249.95999999999998
Home and lifestyle,72.42,3,217.26
Electronic accessories,21.58,9,194.21999999999997
Food and beverages,89.2,10,892.0
Electronic accessories,42.42,8,339.36
Electronic accessories,74.51,6,447.06000000000006
Fashion accessories,99.25,2,198.5
Food and beverages,81.21,10,812.0999999999999
Sports and travel,49.33,10,493.29999999999995
Fashion accessories,65.74,9,591.66
Fashion accessories,79.86,7,559.02
Sports and travel,73.98,7,517.86
Home and lifestyle,82.04,5,410.20000000000005
Sports and travel,26.67,10,266.70000000000005
Food and beverages,10.13,7,70.91000000000001
Food and beverages,72.39,2,144.78
Sports and travel,85.91,5,429.54999999999995
Fashion accessories,81.31,7,569.1700000000001
Food and beverages,60.3,4,241.2
Food and beverages,31.77,4,127.08
Health and beauty,64.27,4,257.08
Health and beauty,69.51,2,139.02
Food and beverages,27.22,3,81.66
Health and beauty,77.68,4,310.72
Fashion accessories,92.98,2,185.96
Fashion accessories,18.08,4,72.32
Sports and travel,63.06,3,189.18
Health and beauty,51.71,4,206.84
Food and beverages,52.34,3,157.02
Sports and travel,43.06,5,215.3
Fashion accessories,59.61,10,596.1
Health and beauty,14.62,5,73.1
Health and beauty,46.53,6,279.18
Home and lifestyle,24.24,7,169.67999999999998
Sports and travel,45.58,1,45.58
Sports and travel,75.2,3,225.60000000000002
Sports and travel,96.8,3,290.4
Health and beauty,14.82,3,44.46
Food and beverages,52.2,3,156.60000000000002
Sports and travel,46.66,9,419.93999999999994
Fashion accessories,36.85,5,184.25
Home and lifestyle,70.32,2,140.64
Electronic accessories,83.08,1,83.08
Fashion accessories,64.99,1,64.99
Food and beverages,77.56,10,775.6
Sports and travel,54.51,6,327.06
Fashion accessories,51.89,7,363.23
Home and lifestyle,31.75,4,127.0
Fashion accessories,53.65,7,375.55
Food and beverages,49.79,4,199.16
Fashion accessories,30.61,1,30.61
Food and beverages,57.89,2,115.78
Electronic accessories,28.96,1,28.96
Food and beverages,98.97,9,890.73
Fashion accessories,93.22,3,279.65999999999997
Sports and travel,80.93,1,80.93
Food and beverages,67.45,10,674.5
Sports and travel,38.72,9,348.48
Sports and travel,72.6,6,435.59999999999997
Electronic accessories,87.91,5,439.54999999999995
Food and beverages,98.53,6,591.1800000000001
Fashion accessories,43.46,6,260.76
Food and beverages,71.68,3,215.04000000000002
Food and beverages,91.61,1,91.61
Home and lifestyle,94.59,7,662.13
Fashion accessories,83.25,10,832.5
Fashion accessories,91.35,1,91.35
Food and beverages,78.88,2,157.76
Sports and travel,60.87,2,121.74
Health and beauty,82.58,10,825.8
Home and lifestyle,53.3,3,159.89999999999998
Fashion accessories,12.09,1,12.09
Sports and travel,64.19,10,641.9
Electronic accessories,78.31,3,234.93
Food and beverages,83.77,2,167.54
Home and lifestyle,99.7,3,299.1
Food and beverages,79.91,3,239.73
Health and beauty,66.47,10,664.7
Health and beauty,28.95,7,202.65
Electronic accessories,46.2,1,46.2
Food and beverages,17.63,5,88.14999999999999
Fashion accessories,52.42,3,157.26
Food and beverages,98.79,3,296.37
Electronic accessories,88.55,8,708.4
Electronic accessories,55.67,2,111.34
Food and beverages,72.52,8,580.16
Electronic accessories,12.05,5,60.25
Home and lifestyle,19.36,9,174.24
Health and beauty,70.21,6,421.26
Fashion accessories,33.63,1,33.63
Sports and travel,15.49,2,30.98
Electronic accessories,24.74,10,247.39999999999998
Electronic accessories,75.66,5,378.29999999999995
Health and beauty,55.81,6,334.86
Home and lifestyle,72.78,10,727.8
Sports and travel,37.32,9,335.88
Fashion accessories,60.18,4,240.72
Electronic accessories,15.69,3,47.07
Electronic accessories,99.69,1,99.69
Fashion accessories,88.15,3,264.45000000000005
Sports and travel,27.93,5,139.65
Fashion accessories,55.45,1,55.45
Sports and travel,42.97,3,128.91
Sports and travel,17.14,7,119.98
Fashion accessories,58.75,6,352.5
Food and beverages,87.1,10,871.0
Sports and travel,98.8,2,197.6
Fashion accessories,48.63,4,194.52
Food and beverages,57.74,3,173.22
Health and beauty,17.97,4,71.88
Health and beauty,47.71,6,286.26
Sports and travel,40.62,2,81.24
Fashion accessories,56.04,10,560.4
Food and beverages,93.4,2,186.8
Health and beauty,73.41,3,220.23
Health and beauty,33.64,8,269.12
Electronic accessories,45.48,10,454.79999999999995
Fashion accessories,83.77,2,167.54
Sports and travel,64.08,7,448.56
Food and beverages,73.47,4,293.88
Health and beauty,58.95,10,589.5
Food and beverages,48.5,6,291.0
Electronic accessories,39.48,1,39.48
Sports and travel,34.81,1,34.81
Fashion accessories,49.32,6,295.92
Fashion accessories,21.48,2,42.96
Sports and travel,23.08,6,138.48
Home and lifestyle,49.1,2,98.2
Sports and travel,64.83,2,129.66
Home and lifestyle,63.56,10,635.6
Sports and travel,72.88,2,145.76
Food and beverages,67.1,3,201.29999999999998
Sports and travel,70.19,9,631.71
Food and beverages,55.04,7,385.28
Health and beauty,48.63,10,486.3
Fashion accessories,73.38,7,513.66
Food and beverages,52.6,9,473.40000000000003
Home and lifestyle,87.37,5,436.85
Sports and travel,27.04,4,108.16
Home and lifestyle,62.19,4,248.76
Electronic accessories,69.58,9,626.22
Home and lifestyle,97.5,10,975.0
Fashion accessories,60.41,8,483.28
Food and beverages,32.32,3,96.96000000000001
Fashion accessories,19.77,10,197.7
Health and beauty,80.47,9,724.23
Home and lifestyle,88.39,9,795.51
Health and beauty,71.77,7,502.39
Electronic accessories,43.0,4,172.0
Food and beverages,68.98,1,68.98
Fashion accessories,15.62,8,124.96
Sports and travel,25.7,3,77.1
Food and beverages,80.62,6,483.72
Home and lifestyle,75.53,4,302.12
Electronic accessories,77.63,9,698.67
Health and beauty,13.85,9,124.64999999999999
Fashion accessories,98.7,8,789.6
Health and beauty,35.68,5,178.4
Fashion accessories,71.46,7,500.21999999999997
Electronic accessories,11.94,3,35.82
Fashion accessories,45.38,3,136.14000000000001
Fashion accessories,17.48,6,104.88
Fashion accessories,25.56,7,178.92
Sports and travel,90.63,9,815.67
Home and lifestyle,44.12,3,132.35999999999999
Food and beverages,36.77,7,257.39000000000004
Food and beverages,23.34,4,93.36
Health and beauty,28.5,8,228.0
Home and lifestyle,55.57,3,166.71
Sports and travel,69.74,10,697.4
Fashion accessories,97.26,4,389.04
Home and lifestyle,52.18,7,365.26
Fashion accessories,22.32,4,89.28
Health and beauty,56.0,3,168.0
Fashion accessories,19.7,1,19.7
Electronic accessories,75.88,7,531.16
Food and beverages,53.72,1,53.72
Health and beauty,81.95,10,819.5
Home and lifestyle,81.2,7,568.4
Electronic accessories,58.76,10,587.6
Electronic accessories,91.56,8,732.48
Home and lifestyle,93.96,9,845.64
Home and lifestyle,55.61,7,389.27
Food and beverages,84.83,1,84.83
Sports and travel,71.63,2,143.26
Home and lifestyle,37.69,2,75.38
Sports and travel,31.67,8,253.36
Food and beverages,38.42,1,38.42
Fashion accessories,65.23,10,652.3000000000001
Home and lifestyle,10.53,5,52.65
Home and lifestyle,12.29,9,110.60999999999999
Health and beauty,81.23,7,568.61
Fashion accessories,22.32,4,89.28
Food and beverages,27.28,5,136.4
Electronic accessories,17.42,10,174.20000000000002
Home and lifestyle,73.28,5,366.4
Fashion accessories,84.87,3,254.61
Fashion accessories,97.29,8,778.32
Electronic accessories,35.74,8,285.92
Home and lifestyle,96.52,6,579.12
