Product_Type,Product_Price,Quantity
Food and beverages,99.69,5
Food and beverages,74.89,4
Food and beverages,40.94,5
Sports and travel,75.82,1
Food and beverages,46.77,6
Health and beauty,32.32,10
Fashion accessories,54.07,9
Food and beverages,18.22,7
Fashion accessories,80.48,3
Fashion accessories,37.95,10
Electronic accessories,76.82,1
Sports and travel,52.26,10
Health and beauty,79.74,1
Health and beauty,77.5,5
Food and beverages,54.27,5
Home and lifestyle,13.59,9
Health and beauty,41.06,6
Electronic accessories,19.24,9
Food and beverages,39.43,6
Home and lifestyle,46.22,4
Home and lifestyle,13.98,1
Fashion accessories,39.75,5
Fashion accessories,97.79,7
Sports and travel,67.26,4
Food and beverages,13.79,5
Fashion accessories,68.71,4
Home and lifestyle,56.53,4
Fashion accessories,23.82,5
Health and beauty,34.21,10
Sports and travel,21.87,2
Health and beauty,20.97,5
Sports and travel,25.84,3
Home and lifestyle,50.93,8
Health and beauty,96.11,1
Home and lifestyle,45.38,4
Health and beauty,81.51,1
Health and beauty,57.22,2
Electronic accessories,25.22,7
Food and beverages,38.6,3
Electronic accessories,84.05,3
Fashion accessories,97.21,10
Fashion accessories,25.42,8
Fashion accessories,16.28,1
Fashion accessories,40.61,9
Health and beauty,53.17,7
Food and beverages,20.87,3
Sports and travel,67.27,5
Home and lifestyle,90.65,10
Fashion accessories,69.08,2
Food and beverages,43.27,2
Electronic accessories,23.46,6
Fashion accessories,95.54,7
Fashion accessories,47.44,1
Sports and travel,99.24,9
Sports and travel,82.93,4
Home and lifestyle,33.99,6
Food and beverages,17.04,4
Electronic accessories,40.86,8
Food and beverages,17.44,5
Sports and travel,88.43,8
Home and lifestyle,89.21,9
Fashion accessories,12.78,1
Sports and travel,19.1,7
Health and beauty,19.15,1
Food and beverages,27.66,10
Fashion accessories,45.74,3
Health and beauty,27.07,1
Sports and travel,39.12,1
Electronic accessories,74.71,6
Electronic accessories,22.01,6
Food and beverages,63.61,5
Health and beauty,25,1
Electronic accessories,20.77,4
Fashion accessories,29.56,5
Food and beverages,77.4,9
Electronic accessories,79.39,10
Electronic accessories,46.57,10
Food and beverages,35.89,1
Food and beverages,40.52,5
Food and beverages,73.05,10
Sports and travel,73.95,4
Food and beverages,22.62,1
Food and beverages,51.34,5
Sports and travel,54.55,10
Health and beauty,37.15,7
Sports and travel,37.02,6
Food and beverages,21.58,1
Electronic accessories,98.84,1
Home and lifestyle,83.77,6
Sports and travel,40.05,4
Fashion accessories,43.13,10
Health and beauty,72.57,8
Electronic accessories,64.44,5
Health and beauty,65.18,3
Sports and travel,33.26,5
Electronic accessories,84.07,4
Sports and travel,34.37,10
Electronic accessories,38.6,1
Food and beverages,65.97,8
Electronic accessories,32.8,10
Sports and travel,37.14,5
Home and lifestyle,60.38,10
Sports and travel,36.98,10
Sports and travel,49.49,4
Fashion accessories,41.09,10
Fashion accessories,37.15,4
Home and lifestyle,22.96,1
Home and lifestyle,77.68,9
Fashion accessories,34.7,2
Fashion accessories,19.66,10
Health and beauty,25.32,8
Home and lifestyle,12.12,10
Fashion accessories,99.89,2
Sports and travel,75.92,8
Electronic accessories,63.22,2
Food and beverages,90.24,6
Sports and travel,98.13,1
Sports and travel,51.52,8
Sports and travel,73.97,1
Fashion accessories,31.9,1
Home and lifestyle,69.4,2
Sports and travel,93.31,2
Sports and travel,88.45,1
Electronic accessories,24.18,8
Sports and travel,48.5,3
Food and beverages,84.05,6
Health and beauty,61.29,5
Home and lifestyle,15.95,6
Sports and travel,90.74,7
Home and lifestyle,42.91,5
Fashion accessories,54.28,7
Electronic accessories,99.55,7
Sports and travel,58.39,7
Fashion accessories,51.47,1
Health and beauty,54.86,5
Home and lifestyle,39.39,5
Home and lifestyle,34.73,2
Sports and travel,71.92,5
Electronic accessories,45.71,3
Home and lifestyle,83.17,6
Home and lifestyle,37.44,6
Health and beauty,62.87,2
Food and beverages,81.71,6
Sports and travel,91.41,5
Fashion accessories,39.21,4
Fashion accessories,59.86,2
Food and beverages,54.36,10
Sports and travel,98.09,9
Health and beauty,25.43,6
Fashion accessories,86.68,8
Electronic accessories,22.95,10
Food and beverages,16.31,9
Home and lifestyle,28.32,5
Home and lifestyle,16.67,7
Fashion accessories,73.96,1
Home and lifestyle,97.94,1
Fashion accessories,73.05,4
Food and beverages,87.48,6
Home and lifestyle,30.68,3
Health and beauty,75.88,1
Sports and travel,20.18,4
Electronic accessories,18.77,6
Food and beverages,71.2,1
Home and lifestyle,38.81,4
Fashion accessories,29.42,10
Sports and travel,60.95,9
Sports and travel,51.54,5
Electronic accessories,66.06,6
Fashion accessories,57.27,3
Fashion accessories,54.31,9
Health and beauty,58.24,9
Electronic accessories,22.21,6
Electronic accessories,19.32,7
Home and lifestyle,37.48,3
Fashion accessories,72.04,2
Food and beverages,98.52,10
Food and beverages,41.66,6
Home and lifestyle,72.42,3
Electronic accessories,21.58,9
Food and beverages,89.2,10
Electronic accessories,42.42,8
Electronic accessories,74.51,6
Fashion accessories,99.25,2
Food and beverages,81.21,10
Sports and travel,49.33,10
Fashion accessories,65.74,9
Fashion accessories,79.86,7
Sports and travel,73.98,7
Home and lifestyle,82.04,5
Sports and travel,26.67,10
Food and beverages,10.13,7
Food and beverages,72.39,2
Sports and travel,85.91,5
Fashion accessories,81.31,7
Food and beverages,60.3,4
Food and beverages,31.77,4
Health and beauty,64.27,4
Health and beauty,69.51,2
Food and beverages,27.22,3
Health and beauty,77.68,4
Fashion accessories,92.98,2
Fashion accessories,18.08,4
Sports and travel,63.06,3
Health and beauty,51.71,4
Food and beverages,52.34,3
Sports and travel,43.06,5
Fashion accessories,59.61,10
Health and beauty,14.62,5
Health and beauty,46.53,6
Home and lifestyle,24.24,7
Sports and travel,45.58,1
Sports and travel,75.2,3
Sports and travel,96.8,3
Health and beauty,14.82,3
Food and beverages,52.2,3
Sports and travel,46.66,9
Fashion accessories,36.85,5
Home and lifestyle,70.32,2
Electronic accessories,83.08,1
Fashion accessories,64.99,1
Food and beverages,77.56,10
Sports and travel,54.51,6
Fashion accessories,51.89,7
Home and lifestyle,31.75,4
Fashion accessories,53.65,7
Food and beverages,49.79,4
Fashion accessories,30.61,1
Food and beverages,57.89,2
Electronic accessories,28.96,1
Food and beverages,98.97,9
Fashion accessories,93.22,3
Sports and travel,80.93,1
Food and beverages,67.45,10
Sports and travel,38.72,9
Sports and travel,72.6,6
Electronic accessories,87.91,5
Food and beverages,98.53,6
Fashion accessories,43.46,6
Food and beverages,71.68,3
Food and beverages,91.61,1
Home and lifestyle,94.59,7
Fashion accessories,83.25,10
Fashion accessories,91.35,1
Food and beverages,78.88,2
Sports and travel,60.87,2
Health and beauty,82.58,10
Home and lifestyle,53.3,3
Fashion accessories,12.09,1
Sports and travel,64.19,10
Electronic accessories,78.31,3
Food and beverages,83.77,2
Home and lifestyle,99.7,3
Food and beverages,79.91,3
Health and beauty,66.47,10
Health and beauty,28.95,7
Electronic accessories,46.2,1
Food and beverages,17.63,5
Fashion accessories,52.42,3
Food and beverages,98.79,3
Electronic accessories,88.55,8
Electronic accessories,55.67,2
Food and beverages,72.52,8
Electronic accessories,12.05,5
Home and lifestyle,19.36,9
Health and beauty,70.21,6
Fashion accessories,33.63,1
Sports and travel,15.49,2
Electronic accessories,24.74,10
Electronic accessories,75.66,5
Health and beauty,55.81,6
Home and lifestyle,72.78,10
Sports and travel,37.32,9
Fashion accessories,60.18,4
Electronic accessories,15.69,3
Electronic accessories,99.69,1
Fashion accessories,88.15,3
Sports and travel,27.93,5
Fashion accessories,55.45,1
Sports and travel,42.97,3
Sports and travel,17.14,7
Fashion accessories,58.75,6
Food and beverages,87.1,10
Sports and travel,98.8,2
Fashion accessories,48.63,4
Food and beverages,57.74,3
Health and beauty,17.97,4
Health and beauty,47.71,6
Sports and travel,40.62,2
Fashion accessories,56.04,10
Food and beverages,93.4,2
Health and beauty,73.41,3
Health and beauty,33.64,8
Electronic accessories,45.48,10
Fashion accessories,83.77,2
Sports and travel,64.08,7
Food and beverages,73.47,4
Health and beauty,58.95,10
Food and beverages,48.5,6
Electronic accessories,39.48,1
Sports and travel,34.81,1
Fashion accessories,49.32,6
Fashion accessories,21.48,2
Sports and travel,23.08,6
Home and lifestyle,49.1,2
Sports and travel,64.83,2
Home and lifestyle,63.56,10
Sports and travel,72.88,2
Food and beverages,67.1,3
Sports and travel,70.19,9
Food and beverages,55.04,7
Health and beauty,48.63,10
Fashion accessories,73.38,7
Food and beverages,52.6,9
Home and lifestyle,87.37,5
Sports and travel,27.04,4
Home and lifestyle,62.19,4
Electronic accessories,69.58,9
Home and lifestyle,97.5,10
Fashion accessories,60.41,8
Food and beverages,32.32,3
Fashion accessories,19.77,10
Health and beauty,80.47,9
Home and lifestyle,88.39,9
Health and beauty,71.77,7
Electronic accessories,43,4
Food and beverages,68.98,1
Fashion accessories,15.62,8
Sports and travel,25.7,3
Food and beverages,80.62,6
Home and lifestyle,75.53,4
Electronic accessories,77.63,9
Health and beauty,13.85,9
Fashion accessories,98.7,8
Health and beauty,35.68,5
Fashion accessories,71.46,7
Electronic accessories,11.94,3
Fashion accessories,45.38,3
Fashion accessories,17.48,6
Fashion accessories,25.56,7
Sports and travel,90.63,9
Home and lifestyle,44.12,3
Food and beverages,36.77,7
Food and beverages,23.34,4
Health and beauty,28.5,8
Home and lifestyle,55.57,3
Sports and travel,69.74,10
Fashion accessories,97.26,4
Home and lifestyle,52.18,7
Fashion accessories,22.32,4
Health and beauty,56,3
Fashion accessories,19.7,1
Electronic accessories,75.88,7
Food and beverages,53.72,1
Health and beauty,81.95,10
Home and lifestyle,81.2,7
Electronic accessories,58.76,10
Electronic accessories,91.56,8
Home and lifestyle,93.96,9
Home and lifestyle,55.61,7
Food and beverages,84.83,1
Sports and travel,71.63,2
Home and lifestyle,37.69,2
Sports and travel,31.67,8
Food and beverages,38.42,1
Fashion accessories,65.23,10
Home and lifestyle,10.53,5
Home and lifestyle,12.29,9
Health and beauty,81.23,7
Fashion accessories,22.32,4
Food and beverages,27.28,5
Electronic accessories,17.42,10
Home and lifestyle,73.28,5
Fashion accessories,84.87,3
Fashion accessories,97.29,8
Electronic accessories,35.74,8
Home and lifestyle,96.52,6
Food and beverages,18.85,10
Food and beverages,55.39,4
Food and beverages,77.2,10
Electronic accessories,72.13,10
Fashion accessories,63.88,8
Health and beauty,10.69,5
Health and beauty,55.5,4
Home and lifestyle,95.46,8
Fashion accessories,76.06,3
Sports and travel,13.69,6
Electronic accessories,95.64,4
Home and lifestyle,11.43,6
Sports and travel,95.54,4
Health and beauty,85.87,7
Sports and travel,67.99,7
Food and beverages,52.42,1
Food and beverages,65.65,2
Food and beverages,28.86,5
Health and beauty,65.31,7
Sports and travel,93.38,1
Sports and travel,25.25,5
Electronic accessories,87.87,9
Health and beauty,21.8,8
Sports and travel,94.76,4
Fashion accessories,30.62,1
Home and lifestyle,44.01,8
Health and beauty,10.16,5
Electronic accessories,74.58,7
Electronic accessories,71.89,8
Health and beauty,10.99,5
Health and beauty,60.47,3
Sports and travel,58.91,7
Fashion accessories,46.41,1
Health and beauty,68.55,4
Home and lifestyle,97.37,10
Electronic accessories,92.6,7
Electronic accessories,46.61,2
Fashion accessories,27.18,2
Home and lifestyle,60.87,1
Sports and travel,24.49,10
Health and beauty,92.78,1
Home and lifestyle,86.69,5
Sports and travel,23.01,6
Electronic accessories,30.2,8
Fashion accessories,67.39,7
Fashion accessories,48.96,9
Electronic accessories,75.59,9
Home and lifestyle,77.47,4
Sports and travel,93.18,2
Electronic accessories,50.23,4
Health and beauty,17.75,1
Fashion accessories,62.18,10
Health and beauty,10.75,8
Electronic accessories,40.26,10
Sports and travel,64.97,5
Electronic accessories,95.15,1
Electronic accessories,48.62,8
Food and beverages,53.21,8
Fashion accessories,45.44,7
Food and beverages,33.88,8
Health and beauty,96.16,4
Food and beverages,47.16,5
Electronic accessories,52.89,4
Home and lifestyle,47.68,2
Sports and travel,10.17,1
Health and beauty,68.71,3
Sports and travel,60.08,7
Sports and travel,22.01,4
Health and beauty,72.11,9
Fashion accessories,41.28,3
Electronic accessories,64.95,10
Electronic accessories,74.22,10
Electronic accessories,10.56,8
Health and beauty,62.57,4
Sports and travel,11.85,8
Health and beauty,91.3,1
Home and lifestyle,40.73,7
Fashion accessories,52.38,1
Fashion accessories,38.54,5
Sports and travel,44.63,6
Electronic accessories,55.87,10
Sports and travel,29.22,6
Fashion accessories,51.94,3
Electronic accessories,60.3,1
Sports and travel,39.47,2
Food and beverages,14.87,2
Fashion accessories,21.32,1
Electronic accessories,93.78,3
Electronic accessories,73.26,1
Sports and travel,22.38,1
Food and beverages,72.88,9
Fashion accessories,99.1,6
Fashion accessories,74.1,1
Fashion accessories,98.48,2
Health and beauty,53.19,7
Electronic accessories,52.79,10
Health and beauty,95.95,5
Fashion accessories,36.51,9
Food and beverages,21.12,8
Home and lifestyle,28.31,4
Health and beauty,57.59,6
Food and beverages,47.63,9
Home and lifestyle,86.27,1
Sports and travel,12.76,2
Home and lifestyle,11.28,9
Home and lifestyle,51.07,7
Electronic accessories,79.59,3
Health and beauty,33.81,3
Sports and travel,90.53,8
Health and beauty,62.82,2
Food and beverages,24.31,3
Sports and travel,64.59,4
Food and beverages,24.82,7
Fashion accessories,56.5,1
Electronic accessories,21.43,10
Sports and travel,89.06,6
Home and lifestyle,23.29,4
Home and lifestyle,65.26,8
Fashion accessories,52.35,1
Electronic accessories,39.75,1
Electronic accessories,90.02,8
Electronic accessories,12.1,8
Food and beverages,33.21,10
Fashion accessories,10.18,8
Sports and travel,31.99,10
Home and lifestyle,34.42,6
Food and beverages,83.34,2
Sports and travel,45.58,7
Food and beverages,87.9,1
Electronic accessories,73.47,10
Fashion accessories,12.19,8
Sports and travel,76.92,10
Health and beauty,83.66,5
Electronic accessories,57.91,8
Fashion accessories,92.49,5
Electronic accessories,28.38,5
Electronic accessories,50.45,6
Health and beauty,99.16,8
Fashion accessories,60.74,7
Food and beverages,47.27,6
Health and beauty,85.6,7
Food and beverages,35.04,9
Electronic accessories,44.84,9
Home and lifestyle,45.97,4
Health and beauty,27.73,5
Food and beverages,11.53,7
Health and beauty,58.32,2
Home and lifestyle,78.38,4
Health and beauty,84.61,10
Health and beauty,82.88,5
Food and beverages,79.54,2
Home and lifestyle,49.01,10
Food and beverages,29.15,3
Electronic accessories,56.13,4
Home and lifestyle,93.12,8
Fashion accessories,51.34,8
Food and beverages,99.6,3
Electronic accessories,35.49,6
Sports and travel,42.85,1
Fashion accessories,94.67,4
Home and lifestyle,68.97,3
Electronic accessories,26.26,3
Home and lifestyle,35.79,9
Home and lifestyle,16.37,6
Home and lifestyle,12.73,2
Sports and travel,83.14,7
Sports and travel,35.22,6
Electronic accessories,13.78,4
Sports and travel,88.31,1
Health and beauty,39.62,9
Electronic accessories,88.25,9
Sports and travel,25.31,2
Home and lifestyle,99.92,6
Fashion accessories,83.35,2
Food and beverages,74.44,10
Health and beauty,64.08,7
Home and lifestyle,63.15,6
Home and lifestyle,85.72,3
Health and beauty,78.89,7
Sports and travel,89.48,5
Health and beauty,92.09,3
Food and beverages,57.29,6
Food and beverages,66.52,4
Fashion accessories,99.82,9
Home and lifestyle,45.68,10
Health and beauty,50.79,5
Health and beauty,10.08,7
Electronic accessories,93.88,7
Electronic accessories,84.25,2
Fashion accessories,53.78,1
Home and lifestyle,35.81,5
Food and beverages,26.43,8
Health and beauty,39.91,3
Home and lifestyle,21.9,3
Food and beverages,62.85,4
Food and beverages,21.04,4
Home and lifestyle,65.91,6
Fashion accessories,42.57,7
Food and beverages,50.49,9
Electronic accessories,46.02,6
Home and lifestyle,15.8,10
Food and beverages,98.66,9
Fashion accessories,91.98,1
Electronic accessories,20.89,2
Fashion accessories,15.5,1
Electronic accessories,96.82,3
Food and beverages,33.33,2
Electronic accessories,38.27,2
Home and lifestyle,33.3,9
Home and lifestyle,81.01,3
Health and beauty,15.8,3
Electronic accessories,34.49,5
Food and beverages,84.63,10
Home and lifestyle,36.91,7
Electronic accessories,87.08,7
Home and lifestyle,80.08,3
Fashion accessories,86.13,2
Fashion accessories,49.92,2
Food and beverages,74.66,4
Food and beverages,26.6,6
Electronic accessories,25.45,1
Food and beverages,67.77,1
Food and beverages,59.59,4
Health and beauty,58.15,4
Sports and travel,97.48,9
Health and beauty,99.96,7
Electronic accessories,96.37,7
Fashion accessories,63.71,5
Health and beauty,14.76,2
Health and beauty,62,8
Electronic accessories,82.34,10
Health and beauty,75.37,8
Food and beverages,56.56,5
Sports and travel,76.6,10
Electronic accessories,58.03,2
Fashion accessories,17.49,10
Electronic accessories,60.95,1
Health and beauty,40.35,1
Home and lifestyle,97.38,10
Food and beverages,31.84,1
Home and lifestyle,65.82,1
Fashion accessories,88.34,7
